id,grant_title,total_amount,start_year
1,Texas,4999,2008
1,California,4596,2008
1,Florida,4238,2008
1,Georgia,2070,2008
1,North Carolina,1979,2008
1,Pennsylvania,1736,2008
1,Ohio,1691,2008
1,New York,1568,2008
1,Michigan,1476,2008
1,South Carolina,1427,2008
1,Illinois,1413,2008
1,Tennessee,1375,2008
1,Arizona,1277,2008
1,Missouri,1254,2008
1,Alabama,1201,2008
1,Indiana,1180,2008
1,Kentucky,1102,2008
1,Virginia,1042,2008
1,Louisiana,1024,2009
1,Oklahoma,904,2009
1,Mississippi,878,2009
1,Washington,812,2009
1,Wisconsin,812,2009
1,Colorado,802,2009
1,New Jersey,795,2009
1,Arkansas,751,2009
1,Maryland,749,2009
1,Oregon,608,2009
1,Minnesota,597,2009
1,Kansas,474,2009
1,Nevada,467,2009
1,Iowa,433,2009
1,Massachusetts,428,2009
1,Utah,428,2009
1,New Mexico,383,2009
1,Connecticut,382,2009
1,West Virginia,364,2009
1,Nebraska,338,2009
1,Idaho,281,2010
1,Montana,271,2010
1,Wyoming,198,2010
1,Maine,194,2010
1,Delaware,192,2010
1,North Dakota,170,2010
1,South Dakota,170,2010
1,New Hampshire,143,2010
1,Hawaii,134,2010
1,Alaska,88,2010
1,Vermont,72,2010
1,Rhode Island,58,2010
1,District of Columbia,32,2010
