id,value
flare.analytics.cluster.Alabama,1201
flare.analytics.cluster.Alaska,88
flare.analytics.cluster.Arizona,1277
flare.analytics.cluster.Arkansas,751
flare.analytics.cluster.California,4596
flare.analytics.cluster.Colorado,802
flare.analytics.cluster.Connecticut,382
flare.analytics.cluster.Delaware,192
flare.analytics.cluster.District of Columbia,32
flare.analytics.cluster.Florida,4238
flare.analytics.cluster.Georgia,2070
flare.analytics.cluster.Hawaii,134
flare.analytics.cluster.Idaho,281
flare.analytics.cluster.Illinois,1413
flare.analytics.cluster.Indiana,1180
flare.analytics.cluster.Iowa,433
flare.analytics.cluster.Kansas,474
flare.analytics.cluster.Kentucky,1102
flare.analytics.cluster.Louisiana,1024
flare.analytics.cluster.Maine,194
flare.analytics.cluster.Maryland,749
flare.analytics.cluster.Massachusetts,428
flare.analytics.cluster.Michigan,1476
flare.analytics.cluster.Minnesota,597
flare.analytics.cluster.Mississippi,878
flare.analytics.cluster.Missouri,1254
flare.analytics.cluster.Montana,271
flare.analytics.cluster.Nebraska,338
flare.analytics.cluster.Nevada,467
flare.analytics.cluster.New Hampshire,143
flare.analytics.cluster.New Jersey,795
flare.analytics.cluster.New Mexico,383
flare.analytics.cluster.New York,1568
flare.analytics.cluster.North Carolina,1979
flare.analytics.cluster.North Dakota,170
flare.analytics.cluster.Ohio,1691
flare.analytics.cluster.Oklahoma,904
flare.analytics.cluster.Oregon,608
flare.analytics.cluster.Pennsylvania,1736
flare.analytics.cluster.Rhode Island,58
flare.analytics.cluster.South Carolina,1427
flare.analytics.cluster.South Dakota,170
flare.analytics.cluster.Tennessee,1375
flare.analytics.cluster.Texas,4999
flare.analytics.cluster.Utah,428
flare.analytics.cluster.Vermont,72
flare.analytics.cluster.Virginia,1042
flare.analytics.cluster.Washington,812
flare.analytics.cluster.West Virginia,364
flare.analytics.cluster.Wisconsin,812
flare.analytics.cluster.Wyoming,198
